Date,Start_time,Visitor,PTS (V),Home,PTS (H),OT,Attendance,Arena,Week_Day
2009/11/28,9:00p,Orlando Magic,100.0,Milwaukee Bucks,98.0,,"16,128",Bradley Center,Saturday
2009/11/28,9:00p,Portland Trail Blazers,92.0,Utah Jazz,108.0,,"18,051",EnergySolutions Arena,Saturday
2009/11/28,10:30p,Los Angeles Lakers,130.0,Golden State Warriors,97.0,,"20,001",Oracle Arena,Saturday
2009/11/29,1:00p,Atlanta Hawks,88.0,Detroit Pistons,94.0,,"15,273",The Palace of Auburn Hills,Sunday
2009/11/29,1:00p,Phoenix Suns,113.0,Toronto Raptors,94.0,,"17,721",Air Canada Centre,Sunday
2009/11/29,3:30p,Memphis Grizzlies,88.0,Los Angeles Clippers,98.0,,"14,854",STAPLES Center,Sunday
2009/11/29,6:00p,Boston Celtics,92.0,Miami Heat,85.0,,"18,104",AmericanAirlines Arena,Sunday
2009/11/29,6:00p,Orlando Magic,114.0,New York Knicks,102.0,,"18,861",Madison Square Garden (IV),Sunday
2009/11/29,7:00p,Houston Rockets,100.0,Oklahoma City Thunder,91.0,,"18,203",Oklahoma City Arena,Sunday
2009/11/29,7:00p,Philadelphia 76ers,89.0,San Antonio Spurs,97.0,,"17,161",AT&T Center,Sunday
2009/11/29,8:00p,Minnesota Timberwolves,106.0,Denver Nuggets,100.0,,"15,147",Pepsi Center,Sunday
2009/11/29,9:00p,New Orleans Hornets,96.0,Sacramento Kings,112.0,,"11,548",Power Balance Pavilion,Sunday
2009/11/29,9:30p,New Jersey Nets,87.0,Los Angeles Lakers,106.0,,"18,997",STAPLES Center,Sunday
2009/11/30,8:00p,Chicago Bulls,97.0,Milwaukee Bucks,99.0,,"13,684",Bradley Center,Monday
2009/11/30,8:30p,Philadelphia 76ers,102.0,Dallas Mavericks,104.0,,"19,783",American Airlines Center,Monday
2009/11/30,9:00p,Memphis Grizzlies,93.0,Utah Jazz,120.0,,"18,469",EnergySolutions Arena,Monday
2009/11/30,10:30p,Indiana Pacers,107.0,Golden State Warriors,126.0,,"16,574",Oracle Arena,Monday
2009/12/01,7:00p,Boston Celtics,108.0,Charlotte Bobcats,90.0,,"15,129",Time Warner Cable Arena,Tuesday
2009/12/01,7:00p,Washington Wizards,106.0,Toronto Raptors,102.0,,"15,776",Air Canada Centre,Tuesday
2009/12/01,7:30p,Phoenix Suns,99.0,New York Knicks,126.0,,"19,763",Madison Square Garden (IV),Tuesday
2009/12/01,9:00p,Golden State Warriors,107.0,Denver Nuggets,135.0,,"14,570",Pepsi Center,Tuesday
2009/12/01,10:00p,Miami Heat,107.0,Portland Trail Blazers,100.0,,"20,417",Rose Garden Arena,Tuesday
2009/12/01,10:30p,New Orleans Hornets,99.0,Los Angeles Lakers,110.0,,"18,997",STAPLES Center,Tuesday
2009/12/02,7:00p,Toronto Raptors,115.0,Atlanta Hawks,146.0,,"12,272",Philips Arena,Wednesday
2009/12/02,7:00p,Phoenix Suns,90.0,Cleveland Cavaliers,107.0,,"20,562",Quicken Loans Arena,Wednesday
2009/12/02,7:00p,New York Knicks,104.0,Orlando Magic,118.0,,"17,461",Amway Arena,Wednesday
2009/12/02,7:00p,Milwaukee Bucks,102.0,Washington Wizards,104.0,,"12,272",Verizon Center,Wednesday
2009/12/02,7:30p,Dallas Mavericks,117.0,New Jersey Nets,101.0,,"11,689",Izod Center,Wednesday
2009/12/02,8:00p,Detroit Pistons,85.0,Chicago Bulls,92.0,,"21,523",United Center,Wednesday
2009/12/02,8:00p,Memphis Grizzlies,97.0,Minnesota Timberwolves,95.0,,"11,408",Target Center,Wednesday
2009/12/02,8:00p,Philadelphia 76ers,106.0,Oklahoma City Thunder,117.0,,"17,332",Oklahoma City Arena,Wednesday
2009/12/02,10:00p,Indiana Pacers,105.0,Sacramento Kings,110.0,,"10,021",Power Balance Pavilion,Wednesday
2009/12/02,10:30p,Houston Rockets,102.0,Los Angeles Clippers,85.0,,"13,836",STAPLES Center,Wednesday
2009/12/03,8:00p,Boston Celtics,90.0,San Antonio Spurs,83.0,,"18,581",AT&T Center,Thursday
2009/12/03,10:30p,Miami Heat,96.0,Denver Nuggets,114.0,,"14,998",Pepsi Center,Thursday
2009/12/03,10:30p,Houston Rockets,111.0,Golden State Warriors,109.0,,"16,432",Oracle Arena,Thursday
2009/12/04,7:00p,Toronto Raptors,109.0,Washington Wizards,107.0,OT,"20,173",Verizon Center,Friday
2009/12/04,7:30p,New York Knicks,114.0,Atlanta Hawks,107.0,,"17,165",Philips Arena,Friday
2009/12/04,8:00p,Chicago Bulls,87.0,Cleveland Cavaliers,101.0,,"20,562",Quicken Loans Arena,Friday
2009/12/04,8:00p,Milwaukee Bucks,96.0,Detroit Pistons,105.0,,"16,557",The Palace of Auburn Hills,Friday
2009/12/04,8:00p,Dallas Mavericks,82.0,Memphis Grizzlies,98.0,,"13,020",FedEx Forum,Friday
2009/12/04,8:00p,Charlotte Bobcats,91.0,New Jersey Nets,97.0,,"12,131",Izod Center,Friday
2009/12/04,8:00p,Minnesota Timberwolves,89.0,New Orleans Hornets,98.0,,"14,720",New Orleans Arena,Friday
2009/12/04,8:00p,Boston Celtics,105.0,Oklahoma City Thunder,87.0,,"18,203",Oklahoma City Arena,Friday
2009/12/04,9:00p,Indiana Pacers,87.0,Utah Jazz,96.0,,"19,347",EnergySolutions Arena,Friday
2009/12/04,10:30p,Miami Heat,107.0,Los Angeles Lakers,108.0,,"18,997",STAPLES Center,Friday
2009/12/05,7:00p,Philadelphia 76ers,105.0,Charlotte Bobcats,106.0,,"13,352",Time Warner Cable Arena,Saturday
2009/12/05,8:00p,Toronto Raptors,110.0,Chicago Bulls,78.0,,"20,481",United Center,Saturday
2009/12/05,8:00p,Utah Jazz,101.0,Minnesota Timberwolves,108.0,,"18,466",Target Center,Saturday
2009/12/05,8:30p,Denver Nuggets,106.0,San Antonio Spurs,99.0,,"17,592",AT&T Center,Saturday
2009/12/05,9:00p,Atlanta Hawks,80.0,Dallas Mavericks,75.0,,"19,550",American Airlines Center,Saturday
2009/12/05,9:00p,Sacramento Kings,107.0,Phoenix Suns,115.0,,"17,747",US Airways Center,Saturday
2009/12/05,10:00p,Houston Rockets,89.0,Portland Trail Blazers,90.0,,"20,555",Rose Garden Arena,Saturday
2009/12/05,10:30p,Orlando Magic,126.0,Golden State Warriors,118.0,,"19,054",Oracle Arena,Saturday
2009/12/05,10:30p,Indiana Pacers,72.0,Los Angeles Clippers,88.0,,"15,305",STAPLES Center,Saturday
2009/12/06,12:00p,New Jersey Nets,97.0,New York Knicks,106.0,,"19,602",Madison Square Garden (IV),Sunday
2009/12/06,3:00p,Cleveland Cavaliers,101.0,Milwaukee Bucks,86.0,,"16,625",Bradley Center,Sunday
2009/12/06,6:00p,Washington Wizards,94.0,Detroit Pistons,98.0,,"14,123",The Palace of Auburn Hills,Sunday
2009/12/06,9:00p,Miami Heat,115.0,Sacramento Kings,102.0,,"13,186",Power Balance Pavilion,Sunday
2009/12/06,9:30p,Phoenix Suns,88.0,Los Angeles Lakers,108.0,,"18,997",STAPLES Center,Sunday
2009/12/07,7:00p,Denver Nuggets,93.0,Philadelphia 76ers,83.0,,"20,664",Wachovia Center,Monday
2009/12/07,7:30p,Portland Trail Blazers,84.0,New York Knicks,93.0,,"19,763",Madison Square Garden (IV),Monday
2009/12/07,8:00p,Golden State Warriors,88.0,Oklahoma City Thunder,104.0,,"17,334",Oklahoma City Arena,Monday
2009/12/07,9:00p,San Antonio Spurs,101.0,Utah Jazz,104.0,,"17,565",EnergySolutions Arena,Monday
2009/12/08,7:00p,Denver Nuggets,95.0,Charlotte Bobcats,107.0,,"14,127",Time Warner Cable Arena,Tuesday
2009/12/08,7:00p,Minnesota Timberwolves,88.0,Toronto Raptors,94.0,,"15,167",Air Canada Centre,Tuesday
2009/12/08,7:30p,Milwaukee Bucks,89.0,Boston Celtics,98.0,,"18,624",TD Garden,Tuesday
2009/12/08,8:00p,New Jersey Nets,103.0,Chicago Bulls,101.0,,"17,872",United Center,Tuesday
2009/12/08,8:00p,Cleveland Cavaliers,109.0,Memphis Grizzlies,111.0,OT,"16,325",FedEx Forum,Tuesday
2009/12/08,8:00p,Sacramento Kings,94.0,New Orleans Hornets,96.0,,"13,140",New Orleans Arena,Tuesday
2009/12/08,8:30p,Phoenix Suns,101.0,Dallas Mavericks,102.0,,"19,857",American Airlines Center,Tuesday
2009/12/08,10:30p,Orlando Magic,97.0,Los Angeles Clippers,86.0,,"16,750",STAPLES Center,Tuesday
2009/12/09,7:00p,Chicago Bulls,83.0,Atlanta Hawks,118.0,,"16,808",Philips Arena,Wednesday
2009/12/09,7:00p,Portland Trail Blazers,102.0,Indiana Pacers,91.0,,"11,487",Conseco Fieldhouse,Wednesday
2009/12/09,7:00p,Detroit Pistons,90.0,Philadelphia 76ers,86.0,,"12,136",Wachovia Center,Wednesday
2009/12/09,7:30p,Golden State Warriors,105.0,New Jersey Nets,89.0,,"10,005",Izod Center,Wednesday
2009/12/09,8:00p,Toronto Raptors,95.0,Milwaukee Bucks,117.0,,"12,637",Bradley Center,Wednesday
2009/12/09,8:00p,New Orleans Hornets,97.0,Minnesota Timberwolves,96.0,,"12,056",Target Center,Wednesday
2009/12/09,8:30p,Cleveland Cavaliers,85.0,Houston Rockets,95.0,,"18,200",Toyota Center,Wednesday
2009/12/09,8:30p,Sacramento Kings,106.0,San Antonio Spurs,118.0,,"17,353",AT&T Center,Wednesday
2009/12/09,10:30p,Utah Jazz,77.0,Los Angeles Lakers,101.0,,"18,997",STAPLES Center,Wednesday
2009/12/10,7:30p,Denver Nuggets,99.0,Detroit Pistons,101.0,,"17,176",The Palace of Auburn Hills,Thursday
2009/12/10,8:00p,Boston Celtics,104.0,Washington Wizards,102.0,,"20,173",Verizon Center,Thursday
2009/12/10,10:30p,Orlando Magic,111.0,Utah Jazz,120.0,,"18,735",EnergySolutions Arena,Thursday
2009/12/11,7:00p,New Jersey Nets,91.0,Indiana Pacers,107.0,,"12,175",Conseco Fieldhouse,Friday
2009/12/11,7:00p,Houston Rockets,96.0,Philadelphia 76ers,91.0,,"13,991",Wachovia Center,Friday
2009/12/11,7:00p,Atlanta Hawks,111.0,Toronto Raptors,89.0,,"17,032",Air Canada Centre,Friday
2009/12/11,7:30p,Dallas Mavericks,106.0,Miami Heat,93.0,,"18,703",AmericanAirlines Arena,Friday
2009/12/11,8:00p,Golden State Warriors,91.0,Chicago Bulls,96.0,OT,"18,803",United Center,Friday
2009/12/11,8:00p,Portland Trail Blazers,99.0,Cleveland Cavaliers,104.0,,"20,562",Quicken Loans Arena,Friday
2009/12/11,8:00p,Oklahoma City Thunder,102.0,Memphis Grizzlies,94.0,,"13,048",FedEx Forum,Friday
2009/12/11,8:00p,New York Knicks,113.0,New Orleans Hornets,96.0,,"15,569",New Orleans Arena,Friday
2009/12/11,8:30p,Charlotte Bobcats,85.0,San Antonio Spurs,104.0,,"17,508",AT&T Center,Friday
2009/12/11,10:30p,Minnesota Timberwolves,92.0,Los Angeles Lakers,104.0,,"18,997",STAPLES Center,Friday
2009/12/11,10:30p,Orlando Magic,103.0,Phoenix Suns,106.0,,"18,216",US Airways Center,Friday
2009/12/12,7:00p,Indiana Pacers,114.0,Washington Wizards,113.0,,"13,172",Verizon Center,Saturday
2009/12/12,7:30p,Golden State Warriors,95.0,Detroit Pistons,104.0,,"16,952",The Palace of Auburn Hills,Saturday
2009/12/12,8:00p,Boston Celtics,106.0,Chicago Bulls,80.0,,"21,257",United Center,Saturday
2009/12/12,8:30p,Charlotte Bobcats,97.0,Dallas Mavericks,98.0,OT,"20,151",American Airlines Center,Saturday
2009/12/12,8:30p,Portland Trail Blazers,101.0,Milwaukee Bucks,108.0,2OT,"15,973",Bradley Center,Saturday
2009/12/12,9:00p,Phoenix Suns,99.0,Denver Nuggets,105.0,,"19,155",Pepsi Center,Saturday
2009/12/12,9:00p,Los Angeles Lakers,94.0,Utah Jazz,102.0,,"19,911",EnergySolutions Arena,Saturday
2009/12/12,10:00p,Minnesota Timberwolves,100.0,Sacramento Kings,120.0,,"11,333",Power Balance Pavilion,Saturday
2009/12/13,12:30p,Houston Rockets,88.0,Toronto Raptors,101.0,,"17,111",Air Canada Centre,Sunday
2009/12/13,5:00p,New Jersey Nets,107.0,Atlanta Hawks,130.0,,"14,015",Philips Arena,Sunday
2009/12/13,6:00p,Memphis Grizzlies,118.0,Miami Heat,90.0,,"14,465",AmericanAirlines Arena,Sunday
2009/12/13,7:00p,Cleveland Cavaliers,102.0,Oklahoma City Thunder,89.0,,"18,203",Oklahoma City Arena,Sunday
2009/12/13,9:30p,San Antonio Spurs,115.0,Los Angeles Clippers,90.0,,"16,464",STAPLES Center,Sunday
2009/12/14,7:00p,Indiana Pacers,98.0,Orlando Magic,106.0,,"17,461",Amway Arena,Monday
2009/12/14,7:00p,Golden State Warriors,101.0,Philadelphia 76ers,117.0,,"12,795",Wachovia Center,Monday
2009/12/14,8:00p,Boston Celtics,110.0,Memphis Grizzlies,105.0,,"14,193",FedEx Forum,Monday
2009/12/14,8:30p,New Orleans Hornets,90.0,Dallas Mavericks,94.0,,"19,737",American Airlines Center,Monday
2009/12/14,9:00p,Oklahoma City Thunder,93.0,Denver Nuggets,102.0,,"16,022",Pepsi Center,Monday
2009/12/14,9:00p,Minnesota Timberwolves,110.0,Utah Jazz,108.0,,"18,090",EnergySolutions Arena,Monday
2009/12/14,10:30p,Washington Wizards,95.0,Los Angeles Clippers,97.0,,"14,511",STAPLES Center,Monday
2009/12/15,7:00p,New York Knicks,87.0,Charlotte Bobcats,94.0,,"13,606",Time Warner Cable Arena,Tuesday
2009/12/15,7:00p,New Jersey Nets,89.0,Cleveland Cavaliers,99.0,,"20,562",Quicken Loans Arena,Tuesday
2009/12/15,7:30p,Toronto Raptors,95.0,Miami Heat,115.0,,"15,106",AmericanAirlines Arena,Tuesday
2009/12/15,8:00p,Los Angeles Lakers,96.0,Chicago Bulls,87.0,,"21,416",United Center,Tuesday
2009/12/15,8:30p,Detroit Pistons,96.0,Houston Rockets,107.0,,"14,899",Toyota Center,Tuesday
2009/12/15,9:00p,San Antonio Spurs,104.0,Phoenix Suns,116.0,,"17,964",US Airways Center,Tuesday
2009/12/15,10:00p,Sacramento Kings,88.0,Portland Trail Blazers,95.0,,"20,588",Rose Garden Arena,Tuesday
2009/12/16,7:00p,Memphis Grizzlies,97.0,Atlanta Hawks,110.0,,"13,013",Philips Arena,Wednesday
2009/12/16,7:00p,Charlotte Bobcats,98.0,Indiana Pacers,101.0,,"11,888",Conseco Fieldhouse,Wednesday
2009/12/16,7:00p,Toronto Raptors,99.0,Orlando Magic,118.0,,"17,461",Amway Arena,Wednesday
2009/12/16,7:00p,Cleveland Cavaliers,108.0,Philadelphia 76ers,101.0,,"19,517",Wachovia Center,Wednesday
2009/12/16,7:30p,Utah Jazz,108.0,New Jersey Nets,92.0,,"11,476",Izod Center,Wednesday
2009/12/16,8:00p,Los Angeles Lakers,107.0,Milwaukee Bucks,106.0,OT,"16,309",Bradley Center,Wednesday
2009/12/16,8:00p,Los Angeles Clippers,120.0,Minnesota Timberwolves,95.0,,"12,526",Target Center,Wednesday
2009/12/16,8:00p,Detroit Pistons,87.0,New Orleans Hornets,95.0,,"13,196",New Orleans Arena,Wednesday
2009/12/16,8:00p,Dallas Mavericks,100.0,Oklahoma City Thunder,86.0,,"18,203",Oklahoma City Arena,Wednesday
2009/12/16,9:00p,Houston Rockets,101.0,Denver Nuggets,111.0,,"15,753",Pepsi Center,Wednesday
2009/12/16,10:30p,San Antonio Spurs,103.0,Golden State Warriors,91.0,,"17,857",Oracle Arena,Wednesday
2009/12/16,10:30p,Washington Wizards,109.0,Sacramento Kings,112.0,,"16,579",Power Balance Pavilion,Wednesday
2009/12/17,8:00p,New York Knicks,89.0,Chicago Bulls,98.0,,"19,791",United Center,Thursday
2009/12/17,8:00p,Orlando Magic,86.0,Miami Heat,104.0,,"18,303",AmericanAirlines Arena,Thursday
2009/12/17,10:30p,Phoenix Suns,102.0,Portland Trail Blazers,105.0,,"20,559",Rose Garden Arena,Thursday
2009/12/18,7:00p,New Jersey Nets,95.0,Toronto Raptors,118.0,,"15,901",Air Canada Centre,Friday
2009/12/18,7:30p,Utah Jazz,83.0,Atlanta Hawks,96.0,,"17,501",Philips Arena,Friday
2009/12/18,7:30p,Philadelphia 76ers,98.0,Boston Celtics,97.0,,"18,624",TD Garden,Friday
2009/12/18,8:00p,Milwaukee Bucks,82.0,Cleveland Cavaliers,85.0,,"20,562",Quicken Loans Arena,Friday
2009/12/18,8:00p,Indiana Pacers,94.0,Memphis Grizzlies,107.0,,"13,217",FedEx Forum,Friday
2009/12/18,8:00p,Sacramento Kings,96.0,Minnesota Timberwolves,112.0,,"13,144",Target Center,Friday
2009/12/18,8:00p,Denver Nuggets,92.0,New Orleans Hornets,98.0,,"14,453",New Orleans Arena,Friday
2009/12/18,8:00p,Los Angeles Clippers,91.0,New York Knicks,95.0,,"19,763",Madison Square Garden (IV),Friday
2009/12/18,8:00p,Detroit Pistons,98.0,Oklahoma City Thunder,109.0,,"17,774",Oklahoma City Arena,Friday
2009/12/18,8:30p,Houston Rockets,116.0,Dallas Mavericks,108.0,OT,"19,890",American Airlines Center,Friday
2009/12/18,10:30p,Washington Wizards,118.0,Golden State Warriors,109.0,,"17,423",Oracle Arena,Friday
2009/12/19,7:00p,Utah Jazz,110.0,Charlotte Bobcats,102.0,,"14,963",Time Warner Cable Arena,Saturday
2009/12/19,7:00p,Portland Trail Blazers,83.0,Orlando Magic,92.0,,"17,461",Amway Arena,Saturday
2009/12/19,7:30p,Los Angeles Clippers,112.0,Philadelphia 76ers,107.0,OT,"13,752",Wachovia Center,Saturday
2009/12/19,8:00p,Atlanta Hawks,98.0,Chicago Bulls,101.0,OT,"21,381",United Center,Saturday
2009/12/19,8:00p,Los Angeles Lakers,103.0,New Jersey Nets,84.0,,"17,190",Izod Center,Saturday
2009/12/19,8:30p,Oklahoma City Thunder,90.0,Houston Rockets,95.0,,"15,095",Toyota Center,Saturday
2009/12/19,8:30p,Sacramento Kings,96.0,Milwaukee Bucks,95.0,,"13,745",Bradley Center,Saturday
2009/12/19,8:30p,Indiana Pacers,99.0,San Antonio Spurs,100.0,,"17,075",AT&T Center,Saturday
2009/12/19,9:00p,Washington Wizards,95.0,Phoenix Suns,121.0,,"16,811",US Airways Center,Saturday
2009/12/20,12:30p,New Orleans Hornets,92.0,Toronto Raptors,98.0,,"15,790",Air Canada Centre,Sunday
2009/12/20,4:00p,Denver Nuggets,96.0,Memphis Grizzlies,102.0,,"13,385",FedEx Forum,Sunday
2009/12/20,6:00p,Minnesota Timberwolves,104.0,Boston Celtics,122.0,,"18,624",TD Garden,Sunday
2009/12/20,6:00p,Los Angeles Lakers,93.0,Detroit Pistons,81.0,,"22,076",The Palace of Auburn Hills,Sunday
2009/12/20,6:00p,Portland Trail Blazers,102.0,Miami Heat,95.0,,"16,500",AmericanAirlines Arena,Sunday
2009/12/20,7:30p,Cleveland Cavaliers,95.0,Dallas Mavericks,102.0,,"20,346",American Airlines Center,Sunday
2009/12/20,7:30p,Charlotte Bobcats,94.0,New York Knicks,98.0,,"18,767",Madison Square Garden (IV),Sunday
2009/12/21,7:00p,Milwaukee Bucks,84.0,Indiana Pacers,81.0,,"12,836",Conseco Fieldhouse,Monday
2009/12/21,7:00p,Utah Jazz,99.0,Orlando Magic,104.0,,"17,461",Amway Arena,Monday
2009/12/21,8:00p,Sacramento Kings,102.0,Chicago Bulls,98.0,,"19,631",United Center,Monday
2009/12/21,8:30p,Los Angeles Clippers,87.0,San Antonio Spurs,103.0,,"17,451",AT&T Center,Monday
2009/12/21,9:00p,Cleveland Cavaliers,109.0,Phoenix Suns,91.0,,"18,221",US Airways Center,Monday
2009/12/22,7:00p,Detroit Pistons,76.0,Charlotte Bobcats,88.0,,"16,864",Time Warner Cable Arena,Tuesday
2009/12/22,7:00p,Philadelphia 76ers,98.0,Washington Wizards,105.0,,"15,435",Verizon Center,Tuesday
2009/12/22,7:30p,Indiana Pacers,94.0,Boston Celtics,103.0,,"18,624",TD Garden,Tuesday
2009/12/22,7:30p,Chicago Bulls,81.0,New York Knicks,88.0,,"19,763",Madison Square Garden (IV),Tuesday
2009/12/22,8:00p,Golden State Warriors,108.0,Memphis Grizzlies,121.0,,"12,827",FedEx Forum,Tuesday
2009/12/22,8:00p,Atlanta Hawks,112.0,Minnesota Timberwolves,87.0,,"11,271",Target Center,Tuesday
2009/12/22,8:30p,Portland Trail Blazers,85.0,Dallas Mavericks,81.0,,"19,863",American Airlines Center,Tuesday
2009/12/22,8:30p,Los Angeles Clippers,99.0,Houston Rockets,108.0,,"17,128",Toyota Center,Tuesday
2009/12/22,10:30p,Oklahoma City Thunder,108.0,Los Angeles Lakers,111.0,,"18,997",STAPLES Center,Tuesday
2009/12/23,7:00p,Houston Rockets,87.0,Orlando Magic,102.0,,"17,461",Amway Arena,Wednesday
2009/12/23,7:30p,Toronto Raptors,94.0,Detroit Pistons,64.0,,"19,396",The Palace of Auburn Hills,Wednesday
2009/12/23,7:30p,Utah Jazz,70.0,Miami Heat,80.0,,"19,600",AmericanAirlines Arena,Wednesday
2009/12/23,7:30p,Minnesota Timberwolves,103.0,New Jersey Nets,99.0,,"10,204",Izod Center,Wednesday
2009/12/23,8:00p,Washington Wizards,109.0,Milwaukee Bucks,97.0,,"13,113",Bradley Center,Wednesday
2009/12/23,8:00p,Golden State Warriors,102.0,New Orleans Hornets,108.0,,"14,391",New Orleans Arena,Wednesday
2009/12/23,8:30p,Portland Trail Blazers,98.0,San Antonio Spurs,94.0,,"18,581",AT&T Center,Wednesday
2009/12/23,9:00p,Atlanta Hawks,104.0,Denver Nuggets,124.0,,"19,155",Pepsi Center,Wednesday
2009/12/23,9:00p,Oklahoma City Thunder,117.0,Phoenix Suns,113.0,,"15,953",US Airways Center,Wednesday
2009/12/23,10:00p,Cleveland Cavaliers,117.0,Sacramento Kings,104.0,OT,"16,407",Power Balance Pavilion,Wednesday
2009/12/25,12:00p,Miami Heat,93.0,New York Knicks,87.0,,"19,763",Madison Square Garden (IV),Friday
2009/12/25,2:30p,Boston Celtics,86.0,Orlando Magic,77.0,,"17,461",Amway Arena,Friday
2009/12/25,5:00p,Cleveland Cavaliers,102.0,Los Angeles Lakers,87.0,,"18,997",STAPLES Center,Friday
2009/12/25,8:00p,Los Angeles Clippers,93.0,Phoenix Suns,124.0,,"16,709",US Airways Center,Friday
2009/12/25,10:30p,Denver Nuggets,96.0,Portland Trail Blazers,107.0,,"20,664",Rose Garden Arena,Friday
2009/12/26,3:00p,Memphis Grizzlies,101.0,Dallas Mavericks,106.0,,"20,195",American Airlines Center,Saturday
2009/12/26,7:00p,Atlanta Hawks,110.0,Indiana Pacers,98.0,,"15,281",Conseco Fieldhouse,Saturday
2009/12/26,7:30p,Houston Rockets,98.0,New Jersey Nets,93.0,,"13,374",Izod Center,Saturday
2009/12/26,8:00p,New Orleans Hornets,85.0,Chicago Bulls,96.0,,"22,008",United Center,Saturday
2009/12/26,8:00p,Washington Wizards,89.0,Minnesota Timberwolves,101.0,,"16,838",Target Center,Saturday
2009/12/26,8:00p,Charlotte Bobcats,91.0,Oklahoma City Thunder,98.0,,"17,961",Oklahoma City Arena,Saturday
2009/12/26,8:30p,San Antonio Spurs,112.0,Milwaukee Bucks,97.0,,"14,864",Bradley Center,Saturday
2009/12/26,9:00p,Philadelphia 76ers,76.0,Utah Jazz,97.0,,"19,911",EnergySolutions Arena,Saturday
2009/12/26,10:00p,Los Angeles Lakers,112.0,Sacramento Kings,103.0,2OT,"17,345",Power Balance Pavilion,Saturday
2009/12/26,10:30p,Phoenix Suns,127.0,Golden State Warriors,132.0,,"19,550",Oracle Arena,Saturday
2009/12/27,1:00p,Detroit Pistons,95.0,Toronto Raptors,102.0,,"19,800",Air Canada Centre,Sunday
2009/12/27,6:00p,Houston Rockets,83.0,Cleveland Cavaliers,108.0,,"20,562",Quicken Loans Arena,Sunday
2009/12/27,6:00p,Indiana Pacers,80.0,Miami Heat,114.0,,"19,600",AmericanAirlines Arena,Sunday
2009/12/27,6:00p,San Antonio Spurs,95.0,New York Knicks,88.0,,"19,763",Madison Square Garden (IV),Sunday
2009/12/27,8:00p,Dallas Mavericks,104.0,Denver Nuggets,96.0,,"19,756",Pepsi Center,Sunday
2009/12/27,9:30p,Boston Celtics,90.0,Los Angeles Clippers,92.0,,"19,060",STAPLES Center,Sunday
2009/12/28,7:00p,Milwaukee Bucks,84.0,Charlotte Bobcats,94.0,,"15,473",Time Warner Cable Arena,Monday
2009/12/28,7:30p,Oklahoma City Thunder,105.0,New Jersey Nets,89.0,,"15,335",Izod Center,Monday
2009/12/28,8:00p,Washington Wizards,111.0,Memphis Grizzlies,116.0,OT,"14,571",FedEx Forum,Monday
2009/12/28,9:00p,Los Angeles Lakers,103.0,Phoenix Suns,118.0,,"18,422",US Airways Center,Monday
2009/12/28,10:00p,Philadelphia 76ers,104.0,Portland Trail Blazers,93.0,,"20,640",Rose Garden Arena,Monday
2009/12/28,10:00p,Denver Nuggets,101.0,Sacramento Kings,106.0,,"14,548",Power Balance Pavilion,Monday
2009/12/28,10:30p,Boston Celtics,99.0,Golden State Warriors,103.0,,"19,259",Oracle Arena,Monday
2009/12/29,7:00p,Cleveland Cavaliers,95.0,Atlanta Hawks,84.0,,"20,150",Philips Arena,Tuesday
2009/12/29,7:00p,Oklahoma City Thunder,110.0,Washington Wizards,98.0,,"17,152",Verizon Center,Tuesday
2009/12/29,7:30p,New York Knicks,104.0,Detroit Pistons,87.0,,"22,076",The Palace of Auburn Hills,Tuesday
2009/12/29,8:00p,Indiana Pacers,95.0,Chicago Bulls,104.0,,"21,887",United Center,Tuesday
2009/12/29,8:30p,New Orleans Hornets,100.0,Houston Rockets,108.0,,"18,187",Toyota Center,Tuesday
2009/12/29,8:30p,Minnesota Timberwolves,99.0,San Antonio Spurs,117.0,,"18,581",AT&T Center,Tuesday
2009/12/29,10:30p,Golden State Warriors,118.0,Los Angeles Lakers,124.0,,"18,997",STAPLES Center,Tuesday
2009/12/30,7:00p,Atlanta Hawks,101.0,Cleveland Cavaliers,106.0,,"20,562",Quicken Loans Arena,Wednesday
2009/12/30,7:00p,Memphis Grizzlies,121.0,Indiana Pacers,110.0,,"14,741",Conseco Fieldhouse,Wednesday
2009/12/30,7:00p,Milwaukee Bucks,92.0,Orlando Magic,117.0,,"17,461",Amway Arena,Wednesday
2009/12/30,7:00p,Charlotte Bobcats,103.0,Toronto Raptors,107.0,,"18,979",Air Canada Centre,Wednesday
2009/12/30,7:30p,New York Knicks,95.0,New Jersey Nets,104.0,,"17,575",Izod Center,Wednesday
2009/12/30,8:00p,Utah Jazz,107.0,Minnesota Timberwolves,103.0,,"14,123",Target Center,Wednesday
2009/12/30,8:00p,Miami Heat,91.0,New Orleans Hornets,95.0,,"17,301",New Orleans Arena,Wednesday
2009/12/30,9:00p,Boston Celtics,98.0,Phoenix Suns,116.0,,"18,422",US Airways Center,Wednesday
2009/12/30,10:00p,Los Angeles Clippers,99.0,Portland Trail Blazers,103.0,,"20,505",Rose Garden Arena,Wednesday
2009/12/30,10:00p,Philadelphia 76ers,116.0,Sacramento Kings,106.0,,"13,156",Power Balance Pavilion,Wednesday
2009/12/31,3:00p,Chicago Bulls,98.0,Detroit Pistons,87.0,,"22,076",The Palace of Auburn Hills,Thursday
2009/12/31,7:00p,Dallas Mavericks,94.0,Houston Rockets,97.0,,"18,306",Toyota Center,Thursday
2009/12/31,7:00p,Miami Heat,78.0,San Antonio Spurs,108.0,,"18,581",AT&T Center,Thursday
